cp_ACE_avg,cp_DMR_avg,cp_bytes_delivered,cp_bytes_sent,cp_risk_max_mean,cp_risk_sum_topB_mean,cp_round,cp_triggered_edges,name
4.520054453759633,0.3404761904761904,49200,0,0.0,0.0,15,2,GRID_ace_T50_seed12_d2_B3
4.520054453759633,0.3404761904761904,0,49200,0.0,0.0,16,0,GRID_ace_T50_seed12_d2_B3
3.5141484663355236,0.1666666666666666,49200,0,0.0,0.0,17,2,GRID_ace_T50_seed12_d2_B3
3.5141484663355236,0.1666666666666666,0,49200,0.0,0.0,18,0,GRID_ace_T50_seed12_d2_B3
4.286650370742688,0.2238095238095238,49200,0,0.0,0.0,19,2,GRID_ace_T50_seed12_d2_B3
4.286650370742688,0.2238095238095238,0,49200,0.0,0.0,20,0,GRID_ace_T50_seed12_d2_B3
3.551635947910671,0.4047619047619048,49200,0,0.0,0.0,21,2,GRID_ace_T50_seed12_d2_B3
3.551635947910671,0.4047619047619048,0,49200,0.0,0.0,22,0,GRID_ace_T50_seed12_d2_B3
4.525932741864928,0.4523809523809524,49200,0,0.0,0.0,23,2,GRID_ace_T50_seed12_d2_B3
4.525932741864928,0.4523809523809524,0,49200,0.0,0.0,24,0,GRID_ace_T50_seed12_d2_B3
3.0371346851491503,0.4761904761904762,49200,0,0.0,0.0,25,2,GRID_ace_T50_seed12_d2_B3
3.0371346851491503,0.4761904761904762,0,49200,0.0,0.0,26,0,GRID_ace_T50_seed12_d2_B3
3.3215627800451744,0.3,49200,0,0.0,0.0,27,2,GRID_ace_T50_seed12_d2_B3
3.3215627800451744,0.3,0,49200,0.0,0.0,28,0,GRID_ace_T50_seed12_d2_B3
2.5975729599861284,0.3654761904761905,49200,0,0.0,0.0,29,2,GRID_ace_T50_seed12_d2_B3
2.5975729599861284,0.3654761904761905,0,49200,0.0,0.0,30,0,GRID_ace_T50_seed12_d2_B3
3.1761240457487214,0.3952380952380953,49200,0,0.0,0.0,31,2,GRID_ace_T50_seed12_d2_B3
3.1761240457487214,0.3952380952380953,0,49200,0.0,0.0,32,0,GRID_ace_T50_seed12_d2_B3
2.2513135903656516,0.2476190476190476,49200,0,0.0,0.0,33,2,GRID_ace_T50_seed12_d2_B3
2.2513135903656516,0.2476190476190476,0,49200,0.0,0.0,34,0,GRID_ace_T50_seed12_d2_B3
1.8787119386875544,0.0,49200,0,0.0,0.0,35,2,GRID_ace_T50_seed12_d2_B3
1.8787119386875544,0.0,0,49200,0.0,0.0,36,0,GRID_ace_T50_seed12_d2_B3
1.5594677786187785,0.0,49200,0,0.0,0.0,37,2,GRID_ace_T50_seed12_d2_B3
1.5594677786187785,0.0,0,49200,0.0,0.0,38,0,GRID_ace_T50_seed12_d2_B3
1.5743706967550943,0.0,49200,0,0.0,0.0,39,2,GRID_ace_T50_seed12_d2_B3
1.5743706967550943,0.0,0,49200,0.0,0.0,40,0,GRID_ace_T50_seed12_d2_B3
1.4813111497714893,0.0,49200,0,0.0,0.0,41,2,GRID_ace_T50_seed12_d2_B3
1.4813111497714893,0.0,0,49200,0.0,0.0,42,0,GRID_ace_T50_seed12_d2_B3
1.7514804888453974,0.0,49200,0,0.0,0.0,43,2,GRID_ace_T50_seed12_d2_B3
1.7514804888453974,0.0,0,49200,0.0,0.0,44,0,GRID_ace_T50_seed12_d2_B3
1.3969035853428404,0.0,49200,0,0.0,0.0,45,2,GRID_ace_T50_seed12_d2_B3
1.3969035853428404,0.0,0,49200,0.0,0.0,46,0,GRID_ace_T50_seed12_d2_B3
1.8592877764328288,0.0,49200,0,0.0,0.0,47,2,GRID_ace_T50_seed12_d2_B3
1.8592877764328288,0.0,0,49200,0.0,0.0,48,0,GRID_ace_T50_seed12_d2_B3
2.528162633953989,0.0,49200,0,0.0,0.0,49,2,GRID_ace_T50_seed12_d2_B3
0.0,0.0,0,0,0.0,0.0,0,0,GRID_ace_T50_seed12_d5_B1
0.0,0.0,0,0,0.0,0.0,1,0,GRID_ace_T50_seed12_d5_B1
0.0,0.0,0,16400,0.0,0.0,2,0,GRID_ace_T50_seed12_d5_B1
0.0,1.0,0,0,0.0,0.0,3,2,GRID_ace_T50_seed12_d5_B1
0.0,1.0,0,16400,0.0,0.0,4,0,GRID_ace_T50_seed12_d5_B1
0.0,1.0,0,0,0.0,0.0,5,2,GRID_ace_T50_seed12_d5_B1
0.0,1.0,0,16400,0.0,0.0,6,0,GRID_ace_T50_seed12_d5_B1
0.0,1.0,0,0,0.0,0.0,7,2,GRID_ace_T50_seed12_d5_B1
3.1085099428915366,1.0,16400,16400,0.0,0.0,8,0,GRID_ace_T50_seed12_d5_B1
3.8021872304230993,1.0,0,0,0.0,0.0,9,2,GRID_ace_T50_seed12_d5_B1
2.7074674719950473,1.0,16400,16400,0.0,0.0,10,0,GRID_ace_T50_seed12_d5_B1
3.5532205681583924,1.0,0,0,0.0,0.0,11,2,GRID_ace_T50_seed12_d5_B1
3.409176993119077,1.0,16400,16400,0.0,0.0,12,0,GRID_ace_T50_seed12_d5_B1
4.609365703962747,1.0,0,0,0.0,0.0,13,2,GRID_ace_T50_seed12_d5_B1
4.6076753183168275,0.9333333333333332,16400,16400,0.0,0.0,14,0,GRID_ace_T50_seed12_d5_B1
4.323615913628553,0.98,0,0,0.0,0.0,15,2,GRID_ace_T50_seed12_d5_B1
2.885053278268735,0.98,16400,16400,0.0,0.0,16,0,GRID_ace_T50_seed12_d5_B1
3.7942553117394766,0.98,0,0,0.0,0.0,17,2,GRID_ace_T50_seed12_d5_B1
3.448777998388879,0.98,16400,16400,0.0,0.0,18,0,GRID_ace_T50_seed12_d5_B1
4.343329406133838,0.98,0,0,0.0,0.0,19,2,GRID_ace_T50_seed12_d5_B1
3.418380310689438,0.88,16400,16400,0.0,0.0,20,0,GRID_ace_T50_seed12_d5_B1
3.170567691877061,0.9,0,0,0.0,0.0,21,2,GRID_ace_T50_seed12_d5_B1
3.15750148915622,0.9,16400,16400,0.0,0.0,22,0,GRID_ace_T50_seed12_d5_B1
3.890946096395492,0.9,0,0,0.0,0.0,23,2,GRID_ace_T50_seed12_d5_B1
3.8408759210388186,0.88,16400,16400,0.0,0.0,24,0,GRID_ace_T50_seed12_d5_B1
4.941461219926796,0.9,0,0,0.0,0.0,25,2,GRID_ace_T50_seed12_d5_B1
4.376422486637998,0.7633333333333333,16400,16400,0.0,0.0,26,0,GRID_ace_T50_seed12_d5_B1
4.3534756509389725,0.7633333333333333,0,0,0.0,0.0,27,2,GRID_ace_T50_seed12_d5_B1
4.15102574834065,0.7633333333333333,16400,16400,0.0,0.0,28,0,GRID_ace_T50_seed12_d5_B1
4.194617751150236,0.7633333333333333,0,0,0.0,0.0,29,2,GRID_ace_T50_seed12_d5_B1
3.904002677758283,0.7866666666666666,16400,16400,0.0,0.0,30,0,GRID_ace_T50_seed12_d5_B1
4.590478803974357,0.7633333333333333,0,0,0.0,0.0,31,2,GRID_ace_T50_seed12_d5_B1
4.430773104554179,0.7033333333333334,16400,16400,0.0,0.0,32,0,GRID_ace_T50_seed12_d5_B1
4.407212466751977,0.7266666666666667,0,0,0.0,0.0,33,2,GRID_ace_T50_seed12_d5_B1
3.990774960829299,0.7266666666666667,16400,16400,0.0,0.0,34,0,GRID_ace_T50_seed12_d5_B1
4.329422586907329,0.625,0,0,0.0,0.0,35,2,GRID_ace_T50_seed12_d5_B1
4.127109559250975,0.625,16400,16400,0.0,0.0,36,0,GRID_ace_T50_seed12_d5_B1
4.195235623106912,0.625,0,0,0.0,0.0,37,2,GRID_ace_T50_seed12_d5_B1
3.758527922647413,0.475,16400,16400,0.0,0.0,38,0,GRID_ace_T50_seed12_d5_B1
3.92399837330043,0.475,0,0,0.0,0.0,39,2,GRID_ace_T50_seed12_d5_B1
3.783465458319193,0.475,16400,16400,0.0,0.0,40,0,GRID_ace_T50_seed12_d5_B1
4.1312849131135065,0.475,0,0,0.0,0.0,41,2,GRID_ace_T50_seed12_d5_B1
4.122236590752878,0.475,16400,16400,0.0,0.0,42,0,GRID_ace_T50_seed12_d5_B1
4.010788365023491,0.475,0,0,0.0,0.0,43,2,GRID_ace_T50_seed12_d5_B1
3.735990495452307,0.3,16400,16400,0.0,0.0,44,0,GRID_ace_T50_seed12_d5_B1
5.40452021394795,0.3,0,0,0.0,0.0,45,2,GRID_ace_T50_seed12_d5_B1
5.729683627216331,0.3,16400,16400,0.0,0.0,46,0,GRID_ace_T50_seed12_d5_B1
5.230383455824623,0.3,0,0,0.0,0.0,47,2,GRID_ace_T50_seed12_d5_B1
5.0857572673463975,0.3,16400,16400,0.0,0.0,48,0,GRID_ace_T50_seed12_d5_B1
4.4494264390163565,0.3,0,0,0.0,0.0,49,2,GRID_ace_T50_seed12_d5_B1
0.0,0.0,0,0,0.0,0.0,0,0,GRID_ace_T50_seed12_d5_B3
0.0,0.0,0,0,0.0,0.0,1,0,GRID_ace_T50_seed12_d5_B3
0.0,0.0,0,49200,0.0,0.0,2,0,GRID_ace_T50_seed12_d5_B3
0.0,1.0,0,0,0.0,0.0,3,2,GRID_ace_T50_seed12_d5_B3
0.0,1.0,0,49200,0.0,0.0,4,0,GRID_ace_T50_seed12_d5_B3
0.0,1.0,0,0,0.0,0.0,5,2,GRID_ace_T50_seed12_d5_B3
0.0,1.0,0,49200,0.0,0.0,6,0,GRID_ace_T50_seed12_d5_B3
0.0,1.0,0,0,0.0,0.0,7,2,GRID_ace_T50_seed12_d5_B3
3.466504429670728,0.8,49200,49200,0.0,0.0,8,0,GRID_ace_T50_seed12_d5_B3
3.8516262419280864,0.9333333333333332,0,0,0.0,0.0,9,2,GRID_ace_T50_seed12_d5_B3
2.7980906315437117,0.9333333333333332,49200,49200,0.0,0.0,10,0,GRID_ace_T50_seed12_d5_B3
4.301449386500826,0.9666666666666668,0,0,0.0,0.0,11,2,GRID_ace_T50_seed12_d5_B3
4.169716359891404,0.9666666666666668,49200,49200,0.0,0.0,12,0,GRID_ace_T50_seed12_d5_B3
5.34903867026734,0.9666666666666668,0,0,0.0,0.0,13,2,GRID_ace_T50_seed12_d5_B3
4.458676656920488,0.675,49200,49200,0.0,0.0,14,0,GRID_ace_T50_seed12_d5_B3
4.665184495945437,0.6666666666666667,0,0,0.0,0.0,15,2,GRID_ace_T50_seed12_d5_B3
4.004211978545256,0.6766666666666667,49200,49200,0.0,0.0,16,0,GRID_ace_T50_seed12_d5_B3
4.652257801982747,0.6923809523809525,0,0,0.0,0.0,17,2,GRID_ace_T50_seed12_d5_B3
4.639625061359182,0.7090476190476191,49200,49200,0.0,0.0,18,0,GRID_ace_T50_seed12_d5_B3
5.051913327778032,0.6657142857142858,0,0,0.0,0.0,19,2,GRID_ace_T50_seed12_d5_B3
4.5540002904379016,0.5547619047619048,49200,49200,0.0,0.0,20,0,GRID_ace_T50_seed12_d5_B3
4.594824252655376,0.6803571428571429,0,0,0.0,0.0,21,2,GRID_ace_T50_seed12_d5_B3
4.516410342948851,0.6565476190476192,49200,49200,0.0,0.0,22,0,GRID_ace_T50_seed12_d5_B3
4.969145250364296,0.6160714285714286,0,0,0.0,0.0,23,2,GRID_ace_T50_seed12_d5_B3
4.818476408719449,0.6160714285714286,49200,49200,0.0,0.0,24,0,GRID_ace_T50_seed12_d5_B3
4.747518234980796,0.5033333333333333,0,0,0.0,0.0,25,2,GRID_ace_T50_seed12_d5_B3
4.342276747591479,0.5714285714285714,49200,49200,0.0,0.0,26,0,GRID_ace_T50_seed12_d5_B3
4.2342850067486335,0.5535714285714286,0,0,0.0,0.0,27,2,GRID_ace_T50_seed12_d5_B3
3.660711554053127,0.4761904761904761,49200,49200,0.0,0.0,28,0,GRID_ace_T50_seed12_d5_B3
4.192349344216627,0.5595238095238095,0,0,0.0,0.0,29,2,GRID_ace_T50_seed12_d5_B3
4.1020661480605884,0.5892857142857142,49200,49200,0.0,0.0,30,0,GRID_ace_T50_seed12_d5_B3
4.271148919367741,0.6190476190476191,0,0,0.0,0.0,31,2,GRID_ace_T50_seed12_d5_B3
3.5263577066738536,0.5833333333333333,49200,49200,0.0,0.0,32,0,GRID_ace_T50_seed12_d5_B3
3.495220824238712,0.3797619047619047,0,0,0.0,0.0,33,2,GRID_ace_T50_seed12_d5_B3
2.8896111295908455,0.3083333333333334,49200,49200,0.0,0.0,34,0,GRID_ace_T50_seed12_d5_B3
3.512222018249929,0.0,0,0,0.0,0.0,35,2,GRID_ace_T50_seed12_d5_B3
2.89686062245825,0.0,49200,49200,0.0,0.0,36,0,GRID_ace_T50_seed12_d5_B3
2.7067337880021864,0.0,0,0,0.0,0.0,37,2,GRID_ace_T50_seed12_d5_B3
2.299567242802853,0.0,49200,49200,0.0,0.0,38,0,GRID_ace_T50_seed12_d5_B3
2.352360940886384,0.0,0,0,0.0,0.0,39,2,GRID_ace_T50_seed12_d5_B3
2.7770748477903773,0.0,49200,49200,0.0,0.0,40,0,GRID_ace_T50_seed12_d5_B3
3.186449419314583,0.0,0,0,0.0,0.0,41,2,GRID_ace_T50_seed12_d5_B3
2.5451996647051467,0.0,49200,49200,0.0,0.0,42,0,GRID_ace_T50_seed12_d5_B3
2.6723288198372503,0.0,0,0,0.0,0.0,43,2,GRID_ace_T50_seed12_d5_B3
2.4784583956128334,0.0,49200,49200,0.0,0.0,44,0,GRID_ace_T50_seed12_d5_B3
3.0213227842232175,0.0,0,0,0.0,0.0,45,2,GRID_ace_T50_seed12_d5_B3
2.1320488881944475,0.0,49200,49200,0.0,0.0,46,0,GRID_ace_T50_seed12_d5_B3
2.1232468214333062,0.0,0,0,0.0,0.0,47,2,GRID_ace_T50_seed12_d5_B3
2.120703874887844,0.0,49200,49200,0.0,0.0,48,0,GRID_ace_T50_seed12_d5_B3
2.690091131974946,0.0,0,0,0.0,0.0,49,2,GRID_ace_T50_seed12_d5_B3
0.0,0.0,0,0,0.0,0.0,0,0,GRID_ace_T50_seed13_d2_B1
0.0,0.0,0,0,0.0,0.0,1,0,GRID_ace_T50_seed13_d2_B1
0.0,0.0,0,16400,0.0,0.0,2,0,GRID_ace_T50_seed13_d2_B1
0.0,1.0,0,0,0.0,0.0,3,2,GRID_ace_T50_seed13_d2_B1
0.0,1.0,0,16400,0.0,0.0,4,0,GRID_ace_T50_seed13_d2_B1
1.635269874415388,1.0,16400,0,0.0,0.0,5,2,GRID_ace_T50_seed13_d2_B1
1.635269874415388,1.0,0,16400,0.0,0.0,6,0,GRID_ace_T50_seed13_d2_B1
1.787987308176783,1.0,16400,0,0.0,0.0,7,2,GRID_ace_T50_seed13_d2_B1
1.787987308176783,1.0,0,16400,0.0,0.0,8,0,GRID_ace_T50_seed13_d2_B1
3.123564648007581,1.0,16400,0,0.0,0.0,9,2,GRID_ace_T50_seed13_d2_B1
3.123564648007581,1.0,0,16400,0.0,0.0,10,0,GRID_ace_T50_seed13_d2_B1
3.172798694462723,1.0,16400,0,0.0,0.0,11,2,GRID_ace_T50_seed13_d2_B1
3.172798694462723,1.0,0,16400,0.0,0.0,12,0,GRID_ace_T50_seed13_d2_B1
3.8199008651594126,0.9333333333333332,16400,0,0.0,0.0,13,2,GRID_ace_T50_seed13_d2_B1
3.8199008651594126,0.9333333333333332,0,16400,0.0,0.0,14,0,GRID_ace_T50_seed13_d2_B1
4.121915940144907,0.96,16400,0,0.0,0.0,15,2,GRID_ace_T50_seed13_d2_B1
4.121915940144907,0.96,0,16400,0.0,0.0,16,0,GRID_ace_T50_seed13_d2_B1
3.784483245099022,0.8566666666666667,16400,0,0.0,0.0,17,2,GRID_ace_T50_seed13_d2_B1
3.784483245099022,0.8566666666666667,0,16400,0.0,0.0,18,0,GRID_ace_T50_seed13_d2_B1
5.2721124783198405,0.9833333333333332,16400,0,0.0,0.0,19,2,GRID_ace_T50_seed13_d2_B1
5.2721124783198405,0.9833333333333332,0,16400,0.0,0.0,20,0,GRID_ace_T50_seed13_d2_B1
4.238524570892413,0.8266666666666668,16400,0,0.0,0.0,21,2,GRID_ace_T50_seed13_d2_B1
4.238524570892413,0.8266666666666668,0,16400,0.0,0.0,22,0,GRID_ace_T50_seed13_d2_B1
4.443286425085087,0.78,16400,0,0.0,0.0,23,2,GRID_ace_T50_seed13_d2_B1
4.443286425085087,0.78,0,16400,0.0,0.0,24,0,GRID_ace_T50_seed13_d2_B1
3.6743233911429782,0.6766666666666667,16400,0,0.0,0.0,25,2,GRID_ace_T50_seed13_d2_B1
3.6743233911429782,0.6766666666666667,0,16400,0.0,0.0,26,0,GRID_ace_T50_seed13_d2_B1
3.754732971800118,0.7490476190476191,16400,0,0.0,0.0,27,2,GRID_ace_T50_seed13_d2_B1
3.754732971800118,0.7490476190476191,0,16400,0.0,0.0,28,0,GRID_ace_T50_seed13_d2_B1
3.711070768058384,0.6576190476190475,16400,0,0.0,0.0,29,2,GRID_ace_T50_seed13_d2_B1
3.711070768058384,0.6576190476190475,0,16400,0.0,0.0,30,0,GRID_ace_T50_seed13_d2_B1
4.00659626033072,0.5357142857142858,16400,0,0.0,0.0,31,2,GRID_ace_T50_seed13_d2_B1
4.00659626033072,0.5357142857142858,0,16400,0.0,0.0,32,0,GRID_ace_T50_seed13_d2_B1
3.729287857286245,0.562857142857143,16400,0,0.0,0.0,33,2,GRID_ace_T50_seed13_d2_B1
3.729287857286245,0.562857142857143,0,16400,0.0,0.0,34,0,GRID_ace_T50_seed13_d2_B1
3.7027639033920137,0.3,16400,0,0.0,0.0,35,2,GRID_ace_T50_seed13_d2_B1
3.7027639033920137,0.3,0,16400,0.0,0.0,36,0,GRID_ace_T50_seed13_d2_B1
3.700045761229509,0.1,16400,0,0.0,0.0,37,2,GRID_ace_T50_seed13_d2_B1
3.700045761229509,0.1,0,16400,0.0,0.0,38,0,GRID_ace_T50_seed13_d2_B1
3.533541267268611,0.1,16400,0,0.0,0.0,39,2,GRID_ace_T50_seed13_d2_B1
3.533541267268611,0.1,0,16400,0.0,0.0,40,0,GRID_ace_T50_seed13_d2_B1
3.2913947974276567,0.0,16400,0,0.0,0.0,41,2,GRID_ace_T50_seed13_d2_B1
3.2913947974276567,0.0,0,16400,0.0,0.0,42,0,GRID_ace_T50_seed13_d2_B1
3.0816618013437935,0.0,16400,0,0.0,0.0,43,2,GRID_ace_T50_seed13_d2_B1
3.0816618013437935,0.0,0,16400,0.0,0.0,44,0,GRID_ace_T50_seed13_d2_B1
2.6855795797453212,0.0,16400,0,0.0,0.0,45,2,GRID_ace_T50_seed13_d2_B1
2.6855795797453212,0.0,0,16400,0.0,0.0,46,0,GRID_ace_T50_seed13_d2_B1
2.715055925011816,0.0,16400,0,0.0,0.0,47,2,GRID_ace_T50_seed13_d2_B1
2.715055925011816,0.0,0,16400,0.0,0.0,48,0,GRID_ace_T50_seed13_d2_B1
2.963348875647828,0.0,16400,0,0.0,0.0,49,2,GRID_ace_T50_seed13_d2_B1
0.0,0.0,0,0,0.0,0.0,0,0,GRID_ace_T50_seed13_d2_B3
0.0,0.0,0,0,0.0,0.0,1,0,GRID_ace_T50_seed13_d2_B3
0.0,0.0,0,49200,0.0,0.0,2,0,GRID_ace_T50_seed13_d2_B3
0.0,1.0,0,0,0.0,0.0,3,2,GRID_ace_T50_seed13_d2_B3
0.0,1.0,0,49200,0.0,0.0,4,0,GRID_ace_T50_seed13_d2_B3
2.6329958917436502,0.8666666666666668,49200,0,0.0,0.0,5,2,GRID_ace_T50_seed13_d2_B3
2.6329958917436502,0.8666666666666668,0,49200,0.0,0.0,6,0,GRID_ace_T50_seed13_d2_B3
3.0356664512065614,0.9333333333333332,49200,0,0.0,0.0,7,2,GRID_ace_T50_seed13_d2_B3
3.0356664512065614,0.9333333333333332,0,49200,0.0,0.0,8,0,GRID_ace_T50_seed13_d2_B3
2.9634689381927912,0.6083333333333334,49200,0,0.0,0.0,9,2,GRID_ace_T50_seed13_d2_B3
2.9634689381927912,0.6083333333333334,0,49200,0.0,0.0,10,0,GRID_ace_T50_seed13_d2_B3
4.167162078139186,0.5833333333333335,49200,0,0.0,0.0,11,2,GRID_ace_T50_seed13_d2_B3
4.167162078139186,0.5833333333333335,0,49200,0.0,0.0,12,0,GRID_ace_T50_seed13_d2_B3
4.941272851315352,0.3916666666666667,49200,0,0.0,0.0,13,2,GRID_ace_T50_seed13_d2_B3
4.941272851315352,0.3916666666666667,0,49200,0.0,0.0,14,0,GRID_ace_T50_seed13_d2_B3
5.40040444585372,0.4580952380952381,49200,0,0.0,0.0,15,2,GRID_ace_T50_seed13_d2_B3
5.40040444585372,0.4580952380952381,0,49200,0.0,0.0,16,0,GRID_ace_T50_seed13_d2_B3
4.418662019257086,0.2666666666666667,49200,0,0.0,0.0,17,2,GRID_ace_T50_seed13_d2_B3
4.418662019257086,0.2666666666666667,0,49200,0.0,0.0,18,0,GRID_ace_T50_seed13_d2_B3
4.294996186675042,0.4547619047619048,49200,0,0.0,0.0,19,2,GRID_ace_T50_seed13_d2_B3
4.294996186675042,0.4547619047619048,0,49200,0.0,0.0,20,0,GRID_ace_T50_seed13_d2_B3
3.1317455217420713,0.2416666666666666,49200,0,0.0,0.0,21,2,GRID_ace_T50_seed13_d2_B3
3.1317455217420713,0.2416666666666666,0,49200,0.0,0.0,22,0,GRID_ace_T50_seed13_d2_B3
3.317403199886125,0.4226190476190476,49200,0,0.0,0.0,23,2,GRID_ace_T50_seed13_d2_B3
3.317403199886125,0.4226190476190476,0,49200,0.0,0.0,24,0,GRID_ace_T50_seed13_d2_B3
2.904851101900279,0.4226190476190477,49200,0,0.0,0.0,25,2,GRID_ace_T50_seed13_d2_B3
2.904851101900279,0.4226190476190477,0,49200,0.0,0.0,26,0,GRID_ace_T50_seed13_d2_B3
5.09867485851634,0.3809523809523809,49200,0,0.0,0.0,27,2,GRID_ace_T50_seed13_d2_B3
5.09867485851634,0.3809523809523809,0,49200,0.0,0.0,28,0,GRID_ace_T50_seed13_d2_B3
3.5502752291749595,0.4464285714285715,49200,0,0.0,0.0,29,2,GRID_ace_T50_seed13_d2_B3
3.5502752291749595,0.4464285714285715,0,49200,0.0,0.0,30,0,GRID_ace_T50_seed13_d2_B3
3.1961847720586603,0.2476190476190476,49200,0,0.0,0.0,31,2,GRID_ace_T50_seed13_d2_B3
3.1961847720586603,0.2476190476190476,0,49200,0.0,0.0,32,0,GRID_ace_T50_seed13_d2_B3
2.538281235699663,0.2476190476190476,49200,0,0.0,0.0,33,2,GRID_ace_T50_seed13_d2_B3
2.538281235699663,0.2476190476190476,0,49200,0.0,0.0,34,0,GRID_ace_T50_seed13_d2_B3
2.4500445676430274,0.0,49200,0,0.0,0.0,35,2,GRID_ace_T50_seed13_d2_B3
2.4500445676430274,0.0,0,49200,0.0,0.0,36,0,GRID_ace_T50_seed13_d2_B3
2.366183127975154,0.0,49200,0,0.0,0.0,37,2,GRID_ace_T50_seed13_d2_B3
2.366183127975154,0.0,0,49200,0.0,0.0,38,0,GRID_ace_T50_seed13_d2_B3
2.310954085550713,0.0,49200,0,0.0,0.0,39,2,GRID_ace_T50_seed13_d2_B3
2.310954085550713,0.0,0,49200,0.0,0.0,40,0,GRID_ace_T50_seed13_d2_B3
1.9436520768604209,0.0,49200,0,0.0,0.0,41,2,GRID_ace_T50_seed13_d2_B3
1.9436520768604209,0.0,0,49200,0.0,0.0,42,0,GRID_ace_T50_seed13_d2_B3
4.0702660286845465,0.0,49200,0,0.0,0.0,43,2,GRID_ace_T50_seed13_d2_B3
4.0702660286845465,0.0,0,49200,0.0,0.0,44,0,GRID_ace_T50_seed13_d2_B3
2.9985497034485005,0.0,49200,0,0.0,0.0,45,2,GRID_ace_T50_seed13_d2_B3
2.9985497034485005,0.0,0,49200,0.0,0.0,46,0,GRID_ace_T50_seed13_d2_B3
2.107176588840922,0.0,49200,0,0.0,0.0,47,2,GRID_ace_T50_seed13_d2_B3
2.107176588840922,0.0,0,49200,0.0,0.0,48,0,GRID_ace_T50_seed13_d2_B3
1.9871788174403495,0.0,49200,0,0.0,0.0,49,2,GRID_ace_T50_seed13_d2_B3
0.0,0.0,0,0,0.0,0.0,0,0,GRID_ace_T50_seed13_d5_B1
0.0,0.0,0,0,0.0,0.0,1,0,GRID_ace_T50_seed13_d5_B1
0.0,0.0,0,16400,0.0,0.0,2,0,GRID_ace_T50_seed13_d5_B1
0.0,1.0,0,0,0.0,0.0,3,2,GRID_ace_T50_seed13_d5_B1
0.0,1.0,0,16400,0.0,0.0,4,0,GRID_ace_T50_seed13_d5_B1
0.0,1.0,0,0,0.0,0.0,5,2,GRID_ace_T50_seed13_d5_B1
0.0,1.0,0,16400,0.0,0.0,6,0,GRID_ace_T50_seed13_d5_B1
0.0,1.0,0,0,0.0,0.0,7,2,GRID_ace_T50_seed13_d5_B1
1.8988372550292223,1.0,16400,16400,0.0,0.0,8,0,GRID_ace_T50_seed13_d5_B1
2.0937602957470327,1.0,0,0,0.0,0.0,9,2,GRID_ace_T50_seed13_d5_B1
2.2611496801469864,1.0,16400,16400,0.0,0.0,10,0,GRID_ace_T50_seed13_d5_B1
2.0638108122385677,1.0,0,0,0.0,0.0,11,2,GRID_ace_T50_seed13_d5_B1
2.2475289771582414,1.0,16400,16400,0.0,0.0,12,0,GRID_ace_T50_seed13_d5_B1
8.330463789583435,1.0,0,0,0.0,0.0,13,2,GRID_ace_T50_seed13_d5_B1
8.935391135732775,1.0,16400,16400,0.0,0.0,14,0,GRID_ace_T50_seed13_d5_B1
7.110031108866203,1.0,0,0,0.0,0.0,15,2,GRID_ace_T50_seed13_d5_B1
4.8328203650522426,1.0,16400,16400,0.0,0.0,16,0,GRID_ace_T50_seed13_d5_B1
4.978415985455361,1.0,0,0,0.0,0.0,17,2,GRID_ace_T50_seed13_d5_B1
4.173382253527105,1.0,16400,16400,0.0,0.0,18,0,GRID_ace_T50_seed13_d5_B1
4.253952931424341,1.0,0,0,0.0,0.0,19,2,GRID_ace_T50_seed13_d5_B1
3.2763075904343566,1.0,16400,16400,0.0,0.0,20,0,GRID_ace_T50_seed13_d5_B1
4.3730091445457235,1.0,0,0,0.0,0.0,21,2,GRID_ace_T50_seed13_d5_B1
4.169484119920543,1.0,16400,16400,0.0,0.0,22,0,GRID_ace_T50_seed13_d5_B1
4.452623564555634,0.98,0,0,0.0,0.0,23,2,GRID_ace_T50_seed13_d5_B1
4.550567403300077,0.98,16400,16400,0.0,0.0,24,0,GRID_ace_T50_seed13_d5_B1
5.047685684779865,1.0,0,0,0.0,0.0,25,2,GRID_ace_T50_seed13_d5_B1
4.339184807576691,0.8800000000000001,16400,16400,0.0,0.0,26,0,GRID_ace_T50_seed13_d5_B1
4.847440285295427,0.8733333333333333,0,0,0.0,0.0,27,2,GRID_ace_T50_seed13_d5_B1
4.439848138098909,0.8566666666666667,16400,16400,0.0,0.0,28,0,GRID_ace_T50_seed13_d5_B1
4.770381966732214,0.8766666666666667,0,0,0.0,0.0,29,2,GRID_ace_T50_seed13_d5_B1
4.689901878001116,0.8766666666666667,16400,16400,0.0,0.0,30,0,GRID_ace_T50_seed13_d5_B1
4.4925833530196195,0.8933333333333333,0,0,0.0,0.0,31,2,GRID_ace_T50_seed13_d5_B1
4.007911552258597,0.78,16400,16400,0.0,0.0,32,0,GRID_ace_T50_seed13_d5_B1
4.444613697637768,0.78,0,0,0.0,0.0,33,2,GRID_ace_T50_seed13_d5_B1
4.282612846830816,0.78,16400,16400,0.0,0.0,34,0,GRID_ace_T50_seed13_d5_B1
4.276751346482866,0.5625,0,0,0.0,0.0,35,2,GRID_ace_T50_seed13_d5_B1
4.146075773787311,0.5625,16400,16400,0.0,0.0,36,0,GRID_ace_T50_seed13_d5_B1
4.191894378594229,0.5625,0,0,0.0,0.0,37,2,GRID_ace_T50_seed13_d5_B1
3.71347027810615,0.475,16400,16400,0.0,0.0,38,0,GRID_ace_T50_seed13_d5_B1
